Product,????????,????????????,????????????,First Quantity,????????????,Second Quantity,????????????,Value
33071000,??????????,502,????,437915,????,0,?,"2,558,406"
33072000,??????????????????,502,????,9805,????,0,?,"465,593"
33073000,??????????????????????,502,????,496278,????,0,?,"9,035,565"
33074100,????????????????????????????????????,502,????,4552,????,0,?,"60,000"
33074900,????????????,502,????,1011707,????,0,?,"7,740,834"
33079000,??????????????????????????????????????,502,????,5427272,????,0,?,"71,125,564"
34011100,??????????????????????????????????,502,????,746626,????,0,?,"3,166,933"
34011910,??????????????????????????????,502,????,31144,????,0,?,"95,336"
34011990,????????????????????????????????????,502,????,256367,????,0,?,"1,762,003"
34012000,??????????????,502,????,517702,????,0,?,"1,512,772"
34013000,????????????????????????????????????????,502,????,311088,????,0,?,"5,104,656"
34021100,??????????????????????,502,????,16682201,????,0,?,"46,119,525"
34021200,??????????????????????,502,????,2892398,????,0,?,"12,822,251"
34021300,??????????????????????,502,????,53468441,????,0,?,"112,994,805"
34021900,??????????????????,502,????,527914,????,0,?,"2,646,362"
34022010,????????????????????,502,????,384824,????,0,?,"2,016,008"
34022090,????????????????????????????????????????,502,????,8763746,????,0,?,"47,189,755"
34029000,??????????????????????????????????,502,????,16370057,????,0,?,"84,202,383"
34031100,????????70??????????????????????????????,502,????,4759492,????,0,?,"16,441,715"
34031900,????????70??????????,502,????,26743169,????,0,?,"150,916,645"
34039100,??????????????????????????????????????,502,????,5240789,????,0,?,"20,337,622"
34039900,????????????????????????????????????,502,????,27110717,????,0,?,"191,905,499"
34042000,??????????????????????,502,????,5935600,????,0,?,"16,254,120"
34049000,??????????????????,502,????,21890788,????,0,?,"74,843,834"
34051000,??????????????????????????????,502,????,134750,????,0,?,"977,269"
34052000,??????????????????????????????,502,????,230210,????,0,?,"1,295,108"
34053000,????????????????????????????????????????????,502,????,726358,????,0,?,"4,213,721"
34054000,????????????????????????,502,????,451734,????,0,?,"1,851,270"
34059000,??????????????????????????????,502,????,8084987,????,0,?,"33,980,807"
34060000,????????????????,502,????,76755,????,0,?,"685,483"
34070010,??????????????????????????????????????????????????????????????????,502,????,67277,????,0,?,"2,243,185"
34070020,??????????????????????????????????,502,????,72839,????,0,?,"351,426"
34070090,????????????,502,????,105028,????,0,?,"370,337"
35011000,??????,502,????,10266,????,0,?,"452,698"
35019000,????????????????????????????;????????,502,????,812981,????,0,?,"6,872,214"
35021100,????????????,502,????,1530,????,0,?,"221,851"
35021900,????????????,502,????,0,????,0,?,51
35022000,????????????????????????????????????????,502,????,4431518,????,0,?,"42,766,898"
35029000,??????????????????????????????????????,502,????,69875,????,0,?,"2,222,674"
35030010,??????????????,502,????,965511,????,0,?,"7,974,077"
35030090,????;??????????,502,????,92,????,0,?,"19,026"
35040010,??????,502,????,41233,????,0,?,"3,725,156"
35040090,????????????;????????????????????;????,502,????,816074,????,0,?,"9,220,947"
35051000,??????????????????,502,????,30033318,????,0,?,"46,230,556"
35052000,????????????????????????????????????????,502,????,98764,????,0,?,"177,740"
35061000,??????????????????1kg????,502,????,848207,????,0,?,"49,621,814"
35069110,??????????????????????????,502,????,444296,????,0,?,"2,750,331"
35069120,????????????????????????????,502,????,1401620,????,0,?,"31,197,793"
35069190,????????????39??????????????????????????,502,????,14761742,????,0,?,"144,851,050"
35069900,??????????????????????????????,502,????,2219931,????,0,?,"26,312,024"
35079010,??????????,502,????,704371,????,0,?,"3,913,053"
35079020,??????????,502,????,19033,????,0,?,"466,260"
35079090,??????????;??????????????,502,????,1660509,????,0,?,"34,236,218"
36010000,??????,502,????,909299,????,0,?,"33,608,534"
36020090,????????????,502,????,0,????,0,?,"3,850"
36030000,??????????;??????;??????????;??????;??????,502,????,591645,????,0,?,"41,448,753"
36041000,??????????,502,????,2,????,0,?,204
36049000,??????????????????????????????,502,????,70,????,0,?,"28,214"
36061000,??????????????????????????300cucm,502,????,1216448,????,0,?,"6,065,329"
36069011,??????????????????????????????????????,502,????,13653,????,0,?,"300,201"
36069090,????????????????,502,????,60,????,0,?,496
37011000,X??????????????????????????,502,????,89021,????,180744,??????,"3,683,179"
37012000,????????????,502,????,52717,????,0,?,"1,678,892"
37013021,????????????????????255mm,502,????,13722,????,36402,??????,"307,971"
37013022,PS????????????255mm,502,????,1842,????,834,??????,"54,180"
37013024,????????CTP????????????255mm,502,????,95293,????,52641,??????,"3,114,198"
37013025,????????????????????????255????,502,????,940086,????,285507,??????,"17,380,178"
37013029,??????????????????????????????????255mm,502,????,117195,????,320033,??????,"2,947,337"
37013090,??????????????????????????255mm,502,????,39213,????,126827,??????,"703,928"
37019100,????????????????????????,502,????,145,????,0,?,"23,821"
37019920,????????????????????????????,502,????,189,????,12,??????,"84,273"
37019990,????????????????????,502,????,7021,????,21307,??????,"263,683"
37021000,X??????????????????,502,????,1902584,????,7545774,??????,"41,932,102"
37023190,??????????????????????????????105mm,502,????,39078,??,4184,??????,"68,920"
37023290,????????????????????????????105mm,502,????,6954,????,24068,??????,"396,445"
37023920,??????????????????????????105mm,502,????,0,????,0,??????,738
37023990,??????????????????????105mm,502,????,816,????,5272,??????,"24,758"
37024221,??????????????????????????????610mm??????200m,502,????,288,????,3134,??????,"78,933"
37024229,??????????????????????????????610mm??????200m,502,????,1520418,????,5936770,??????,"32,956,341"
37024292,??????????????????????????????610mm??????200m,502,????,9825207,????,40584469,??????,"346,084,783"
37024299,????????????????????????????610mm??????200m,502,????,259,????,918,??????,"2,773"
37024329,????????????????????????????610mm??????200m,502,????,11177,????,49938,??????,"245,512"
37024390,??????????????????????610mm??????200m,502,????,194060,????,520955,??????,"3,599,384"
37024422,????????????????????????105mm??????610mm,502,????,153,????,1038,??????,"26,659"
37024429,????????????????????????105mm??????610mm,502,????,862,????,5141,??????,"51,136"
37024490,????????????????105mm??????610mm,502,????,2155,????,9119,??????,"172,737"
37025200,??????????????????????????????????16????,502,????,105682,??,1689,??????,"163,346"
37025410,????????????????35mm??????2m,502,????,4501542,??,157552,??????,"2,325,707"
37025520,??????????????16mm??????35mm??????30m,502,????,37210,??,1302,??????,"33,766"
37025590,??????????????16mm??????35mm??????30m,502,????,122,??,4,??????,77
37025690,??????????????????35mm,502,????,66849,??,4091,??????,"107,544"
37029600,????????????????????????????35????????????????30??,502,????,105547,??,3693,??????,"106,031"
37029700,????????????????????????????35??????????????30??,502,????,12497,??,438,??????,"6,450"
37031010,????????????????????????????610mm,502,????,9761179,????,0,?,"45,746,713"
37032010,??????????????????????????,502,????,2342,????,0,?,"26,037"
37039010,????????????????????????????,502,????,0,????,0,?,"7,494"
37040090,??????????????????????????????????????,502,????,1116,????,0,?,"85,471"
37051000,????????????????????????????????????????,502,????,45,????,0,?,"5,448"
37059010,????????????????????????????,502,????,8,????,0,?,"4,891"
37059021,??????????????????????????????????,502,????,1482,????,0,?,"1,353,765"
37059029,??????????????????????????,502,????,28,????,0,?,"2,573"
37059090,??????????????????????????????????????,502,????,1101,????,0,?,"294,128"
37061010,????????????????????????????????????35mm,502,????,168,????,12690,??,"187,100"
37061090,????????????????????????????????35mm,502,????,1645,????,192833,??,"996,951"
37071000,????????,502,????,299341,????,0,?,"34,053,245"
37079010,????????????????????????????,502,????,30340,????,0,?,"154,835"
37079020,????????????????,502,????,522365,????,0,?,"11,526,464"
37079090,????????????????????;????????????????,502,????,2109511,????,0,?,"32,654,932"
38011000,????????,502,????,5740382,????,0,?,"19,326,382"
38012000,????????????????,502,????,194312,????,0,?,"4,044,379"
38013000,??????????????????????????,502,????,23877,????,0,?,"300,840"
38019010,??????????????????,502,????,11,????,0,?,"3,325"
38019090,????????????????????????????????????????????????????????????????,502,????,665296,????,0,?,"31,410,546"
38021010,??????????,502,????,4454365,????,0,?,"17,273,093"
38021090,??????????,502,????,399651,????,0,?,"2,361,819"
38029000,??????????????;????????????????????????,502,????,5295420,????,0,?,"10,402,220"
38030000,????????????????????,502,????,7704836,????,0,?,"7,279,765"
38040000,????????????,502,????,6229573,????,0,?,"10,242,922"
38051000,????????????????????????????????,502,????,5,????,0,?,203
38059010,??????????????????????????,502,????,306,????,0,?,"4,410"
38059090,????????????????????????????????????????,502,????,248,????,0,?,"2,382"
38061010,????,502,????,51492,????,0,?,"169,811"
38062010,????????????????,502,????,7393,????,0,?,"30,922"
38063000,????,502,????,120852,????,0,?,"1,072,015"
38069000,??????????????????????;????????????????,502,????,2725927,????,0,?,"5,001,903"
38070000,??????;????????;??????;??????????,502,????,1011975,????,0,?,"1,081,051"
38089119,????????????????????,502,????,45554,????,0,?,"1,288,290"
38089190,??????????????????,502,????,655281,????,0,?,"40,622,324"
38089210,??????????????,502,????,11422,????,0,?,"474,072"
38089290,??????????????????,502,????,1335737,????,0,?,"21,002,339"
38089319,????????????????,502,????,3110997,????,0,?,"55,490,057"
38089391,??????????????????????????????,502,????,27133,????,0,?,"1,756,816"
38089399,????????????????????????????????,502,????,53955,????,0,?,"4,101,848"
38089400,??????,502,????,3672742,????,0,?,"22,236,277"
38089910,??????????????????????????????????????,502,????,0,????,0,?,41
38091000,????????????????????????????????????????,502,????,5709,????,0,?,"20,833"
38099100,????????????????????????????????????,502,????,4691562,????,0,?,"23,619,219"
38099200,????????????????????????????????????,502,????,8282784,????,0,?,"27,880,258"
38099300,????????????????????????????????????,502,????,2200100,????,0,?,"11,361,555"
38101000,??????????????;??????????????????????,502,????,444196,????,0,?,"9,506,856"
38109000,??????????;????????????????????????????,502,????,682403,????,0,?,"8,234,458"
38111900,??????????,502,????,487878,????,0,?,"10,850,232"
38112100,????????????????????????????????????????,502,????,53627384,????,0,?,"184,783,526"
38112900,????????????????,502,????,6352557,????,0,?,"23,739,026"
38119000,??????????????????????????????????????,502,????,4499681,????,0,?,"26,551,245"
38121000,????????????????,502,????,2401299,????,0,?,"9,068,304"
38122000,??????????????????????,502,????,8959875,????,0,?,"21,372,918"
38123010,??????????,502,????,624182,????,0,?,"4,575,018"
38123090,????????????????????????????????????,502,????,3793187,????,0,?,"30,745,855"
38130010,??????????????,502,????,233578,????,0,?,"1,965,230"
38140000,????????????????????????????;??????,502,????,3192289,????,0,?,"20,646,857"
38151100,??????????????????????????????????,502,????,6300055,????,0,?,"91,530,816"
38151200,??????????????????????????????????????,502,????,2021186,????,0,?,"324,589,486"
38151900,??????????????,502,????,17361775,????,0,?,"198,520,439"
38159000,??????????????????????????????????????,502,????,5220501,????,0,?,"96,219,309"
38160000,??????????????????????????????????????,502,????,2739860,????,0,?,"6,617,967"
38170000,??????????????????????,502,????,721968,????,0,?,"2,234,722"
38180011,7.5cm????????15.24cm????????????,502,????,12276,????,259520,??,"10,237,235"
38180019,??????15.24cm????????????,502,????,98335,????,12292221,??,"57,328,122"
38180090,????????????????????????????????????????,502,????,2528,????,0,?,"16,770,574"
38190000,????????????????????????????????????70??,502,????,4862649,????,0,?,"18,591,904"
38200000,??????????????,502,????,3103679,????,0,?,"7,495,774"
38210000,????????????????????????????????????????,502,????,1456009,????,0,?,"52,028,062"
38220010,??????????????????????????????????????,502,????,1444280,????,0,?,"113,490,023"
38220090,??????????????????????????????;??????????,502,????,3686725,????,0,?,"428,972,239"
38231100,??????,502,????,42212,????,0,?,"142,653"
38231200,????,502,????,46924,????,0,?,"133,241"
38231300,????????????,502,????,6045281,????,0,?,"7,875,947"
38231900,????????????????????;??????????????,502,????,212272,????,0,?,"1,533,403"
38237000,????????????,502,????,2568042,????,0,?,"5,369,200"
38241000,??????????????????,502,????,908003,????,0,?,"1,859,071"
38243000,??????????????????????????????????????,502,????,116245,????,0,?,"6,909,757"
38244010,??????????,502,????,8849,????,0,?,"86,835"
38244090,??????????????????????????????,502,????,1411542,????,0,?,"5,248,544"
38245000,????????????????????,502,????,58440,????,0,?,"135,924"
38246000,????2905.4400????????????,502,????,5442,????,0,?,"46,985"
38247100,????????????CFCs??????????,502,????,789,????,0,?,"23,770"
38247600,??1??1??1-????????????????????????????,502,????,1,????,0,?,205
38247800,??????????PFCs????????????HFCs??????????,502,????,453060,????,0,?,"2,522,468"
38247900,????????????????????????????????????????,502,????,122,????,0,?,"17,605"
38248100,????????????????????????????????????,502,????,10441,????,0,?,"248,748"
38249010,??????,502,????,42499,????,0,?,"599,955"
38249020,??????????????????????????,502,????,415,????,0,?,"13,724"
38249030,??????,502,????,18000,????,0,?,"54,000"
38249091,????????????????50??????????,502,????,1434,????,0,?,"55,536"
38249092,??????????????????70??????????,502,????,2734,????,0,?,"27,962"
38249099,????????????????????????????????????????,502,????,106058621,????,0,?,"713,370,760"
38260000,??????????????????????????????????????????70??????????????????????????????,502,????,1440,????,1140,??,"5,040"
39011000,????????????????????????0.94,502,????,140726487,????,0,?,"222,804,623"
39012000,????????????????????????0.94,502,????,172473172,????,0,?,"221,965,838"
39013000,??????????????-????????????????,502,????,39320198,????,0,?,"64,747,110"
39019010,??????????????-??????????????????????,502,????,3989842,????,0,?,"10,959,257"
39019020,??????????????????????????,502,????,93533720,????,0,?,"123,522,520"
39019090,??????????????????????????,502,????,60780178,????,0,?,"153,916,090"
39021000,????????????????,502,????,60670247,????,0,?,"97,975,222"
39022000,??????????????????,502,????,137844,????,0,?,"2,363,094"
39023010,??????????????-??????????????????????,502,????,5324699,????,0,?,"14,688,580"
39023090,????????????????????????,502,????,393323,????,0,?,"1,229,906"
39029000,????????????????????????,502,????,12965194,????,0,?,"59,124,722"
39031100,????????????????????????,502,????,6355260,????,0,?,"17,845,398"
39031910,????????????????????????,502,????,667236,????,0,?,"3,100,720"
39031990,??????????????????????,502,????,2959257,????,0,?,"6,724,496"
39032000,????????????????-????????SAN????????,502,????,1614568,????,0,?,"4,165,791"
39033010,????????????????????-??????-????????ABS????????,502,????,1507472,????,0,?,"5,137,566"
39033090,????????????????????-??????-????????ABS????????,502,????,8387114,????,0,?,"21,784,085"
39039000,??????????????????????????,502,????,18634622,????,0,?,"81,367,675"
39041010,????????????????,502,????,1810940,????,0,?,"4,310,544"
39041090,????????????????????????????????????,502,????,244230265,????,0,?,"206,700,617"
39042100,????????????????????????,502,????,2137585,????,0,?,"4,614,673"
39042200,????????????????????????,502,????,11016244,????,0,?,"27,606,814"
39043000,????????????????-????????????????,502,????,705669,????,0,?,"1,471,110"
39044000,??????????????????????????,502,????,217627,????,0,?,"278,385"
39045000,??????????????????????????,502,????,4899370,????,0,?,"13,492,353"
39046100,????????????????????,502,????,1264679,????,0,?,"20,006,921"
39046900,??????????????????????,502,????,3534337,????,0,?,"96,539,188"
39049000,????????????????????????????????????????,502,????,1419139,????,0,?,"4,854,504"
39051200,????????????????????,502,????,3745682,????,0,?,"5,577,015"
39051900,??????????????????????????,502,????,17096,????,0,?,"216,002"
39052100,??????????????????????????,502,????,462092,????,0,?,"884,756"
39052900,??????????????????????????????,502,????,26965,????,0,?,"138,141"
39053000,??????????????????,502,????,1459649,????,0,?,"4,995,066"
39059100,????????????????????????????????????????,502,????,5832677,????,0,?,"32,749,780"
39059900,????????????????????????????????????????,502,????,12097414,????,0,?,"64,258,575"
39061000,??????????????????????????,502,????,2602018,????,0,?,"10,952,817"
39069010,????????????????????,502,????,1013598,????,0,?,"3,283,123"
39069090,??????????????????????????,502,????,27233171,????,0,?,"117,434,668"
39071010,????????????????,502,????,27313039,????,0,?,"58,898,995"
39071090,????????????????????,502,????,299794,????,0,?,"1,712,383"
39072010,??????????????????????????,502,????,595067,????,0,?,"2,305,686"
39072090,??????????????????,502,????,68647400,????,0,?,"204,041,934"
39073000,??????????????????,502,????,32711088,????,0,?,"109,386,706"
39074000,??????????????????,502,????,123462642,????,0,?,"404,144,877"
39075000,??????????????????,502,????,264060,????,0,?,"982,222"
39076011,????????????????????????????,502,????,1289418,????,0,?,"3,856,770"
39076019,??????????????????????????,502,????,28534687,????,0,?,"30,478,862"
39076090,????????????????????????????????,502,????,21458708,????,0,?,"14,266,538"
39077000,????????????????,502,????,6410345,????,0,?,"15,185,799"
39079100,????????????????????,502,????,1620039,????,0,?,"8,548,028"
39079910,????????????????????????????????,502,????,4767025,????,0,?,"21,666,755"
39079991,??????????????????????-??????-????????,502,????,1648915,????,0,?,"5,101,616"
39079999,????????????????????,502,????,41259913,????,0,?,"187,150,050"
39081011,??????-6??6??????,502,????,43833925,????,0,?,"138,430,973"
39081012,??????-6??????,502,????,32936607,????,0,?,"66,507,503"
39081019,??????-11??-12??-6??9??-6??10??-6??12??????,502,????,2206104,????,0,?,"20,426,868"
39081090,??????????????????-6??-11??-12??-6??6??-6??9??-6??10??-6??12,502,????,1217832,????,0,?,"6,229,664"
39089000,????????????????????,502,????,17331546,????,0,?,"102,156,483"
39091000,????????????????????????????,502,????,115766,????,0,?,"248,882"
39092000,??????????????????,502,????,2511073,????,0,?,"8,610,905"
39093010,????????????????????????????????????MDI????MDI??,502,????,26153585,????,0,?,"43,798,201"
39093090,??????????????????????,502,????,579913,????,0,?,"2,803,448"
39094000,??????????????????,502,????,5607410,????,0,?,"28,512,556"
39095000,??????????????????????,502,????,11271843,????,0,?,"56,994,989"
39100000,??????????????????,502,????,21938941,????,0,?,"142,824,858"
39111000,??????????????????????????????????,502,????,14010311,????,0,?,"30,293,690"
39119000,????????????????????????????3??????????,502,????,18077861,????,0,?,"145,153,847"
39121100,??????????????????????????,502,????,35467781,????,0,?,"140,001,035"
39121200,??????????????????????????,502,????,1117878,????,0,?,"5,744,195"
39122000,????????????????????????????????,502,????,303,????,0,?,"16,234"
39123100,????????????????????????????,502,????,258706,????,0,?,"3,034,590"
39123900,??????????????????,502,????,3169523,????,0,?,"33,720,567"
39129000,????????????????????????????????????,502,????,11454757,????,0,?,"94,211,091"
39131000,????????????????????????,502,????,429,????,0,?,"59,742"
39139000,????????????????????????????????????????,502,????,1222037,????,0,?,"51,489,464"
39140000,??????3901??3913??????????????????????????????????????,502,????,2993439,????,0,?,"26,286,189"
39151000,??????????????????????????,502,????,432812805,????,0,?,"255,230,368"
39152000,????????????????????????????,502,????,10687787,????,0,?,"8,937,554"
39153000,????????????????????????????,502,????,16985505,????,0,?,"9,062,914"
39159010,??????????????????????????????????,502,????,158829034,????,0,?,"76,103,726"
39159090,????????????????????????,502,????,101889675,????,0,?,"66,873,076"
39161000,??????????????????????????1mm????????????,502,????,62789,????,0,?,"690,057"
39162010,????????????????????,502,????,609,????,0,?,"7,573"
39162090,????????????????????????????????1mm????????????,502,????,5456,????,0,?,"63,677"
39169010,??????????????????????????1mm????????????,502,????,171313,????,0,?,"2,715,504"
39169090,??????????????????????????1mm????????????,502,????,173196,????,0,?,"6,591,104"
39171000,????????????????????????????????????????,502,????,22519,????,0,?,"411,800"
39172100,????????????????,502,????,409023,????,0,?,"3,693,141"
39172200,????????????????,502,????,18931,????,0,?,"652,110"
39172300,??????????????????,502,????,215133,????,0,?,"1,979,776"
39172900,??????????????,502,????,233199,????,0,?,"10,744,825"
39173100,????????????????????????????27.6????????,502,????,478599,????,0,?,"16,026,585"
39173200,????????????????????????????,502,????,974649,????,0,?,"35,396,340"
39173300,??????????????????????????,502,????,333756,????,0,?,"11,194,115"
39173900,????????????,502,????,706749,????,0,?,"15,242,308"
39174000,????????????????,502,????,993817,????,0,?,"37,337,296"
39181010,????????????????????,502,????,276391,????,0,?,"3,127,710"
39181090,??????????????????????,502,????,143959,????,0,?,"2,256,272"
39189010,????????????????,502,????,60556,????,0,?,"5,780,139"
39189090,??????????????????,502,????,221857,????,0,?,"3,034,958"
39191010,????20cm????????????????????????????????,502,????,394381,????,0,?,"11,895,862"
39191091,????20cm??????????????????,502,????,463,????,0,?,"12,880"
39191099,????????20cm????????????????????????????,502,????,2016705,????,0,?,"41,947,682"
39199010,????????????,502,????,2917,????,0,?,"230,323"
39199090,??????????????????????????????,502,????,9716828,????,0,?,"295,705,399"
39201010,????????????????????,502,????,1622857,????,0,?,"14,598,335"
39201090,????????????????????????????????????????,502,????,15994013,????,0,?,"92,171,896"
39202010,????????????????????,502,????,418514,????,0,?,"20,568,112"
39202090,????????????????????????????????????????,502,????,5270652,????,0,?,"35,777,208"
39203000,??????????????????????????????????????,502,????,810298,????,0,?,"8,384,528"
39204300,????????6??????????????????????????????,502,????,929972,????,0,?,"4,972,764"
39204900,??????????????????????????????????????,502,????,1067439,????,0,?,"12,253,254"
39205100,??????????????????????????????????????,502,????,2356872,????,0,?,"16,218,725"
39205900,??????????????????????????????????????,502,????,429726,????,0,?,"4,960,363"
39206100,??????????????????????????????????????,502,????,851773,????,0,?,"11,361,927"
39206200,????????????????????????????????????????,502,????,12258412,????,0,?,"242,639,501"
39206300,????????????????????????????????????????,502,????,695,????,0,?,"59,575"
39206900,????????????????????????????????????????,502,????,245240,????,0,?,"8,828,317"
39207100,????????????????????????????????????????,502,????,43527,????,0,?,"301,028"
39207300,????????????????????????????????????????,502,????,2582,????,0,?,"354,292"
39207900,??????????????????????????????????????,502,????,7581,????,0,?,"1,414,280"
39209100,????????????????????????????????????????,502,????,3867314,????,0,?,"23,269,172"
39209200,????????????????????????????????????????,502,????,432706,????,0,?,"12,109,439"
39209300,??????????????????????????????????????,502,????,70276,????,0,?,"3,777,827"
39209400,??????????????????????????????????????,502,????,26317,????,0,?,"813,969"
39209910,??????????????????????????????????????,502,????,567005,????,0,?,"39,875,537"
39209990,????????????????????????????????????,502,????,6595975,????,0,?,"181,237,317"
39211100,????????????????????????????????????????,502,????,34193,????,0,?,"1,339,943"
39211210,??????????????????????????????,502,????,67393,????,99307,??,"1,024,483"
39211290,????????????????????????????????????????,502,????,124229,????,0,?,"1,669,070"
39211310,????????????????????????????,502,????,13915,????,22755,??,"194,181"
39211390,??????????????????????????????????????,502,????,1122670,????,0,?,"22,335,228"
39211400,??????????????????????????????????????,502,????,549852,????,0,?,"2,180,182"
39211910,??????????????????????????,502,????,475072,????,840337,??,"8,459,236"
39211990,??????????????????????????????????,502,????,777382,????,0,?,"26,314,366"
39219020,??????????????????????????,502,????,402690,????,0,?,"2,071,696"
39219030,??????????????????????????????????,502,????,486,????,0,?,"3,852"
39219090,??????????????????????????????,502,????,7349414,????,0,?,"106,429,380"
39221000,????????????????????????????????,502,????,7519,????,0,?,"209,548"
39222000,????????????????,502,????,13950,????,0,?,"527,895"
39229000,??????????????????????????????????????,502,????,61375,????,0,?,"1,123,288"
39231000,??????????????????????????????????????,502,????,1483981,????,0,?,"14,391,848"
39232100,??????????????????????????????????????,502,????,2113913,????,0,?,"17,874,529"
39232900,????????????????????????????????????,502,????,342706,????,0,?,"6,269,057"
39233000,??????????????????????????????????????,502,????,1475542,????,0,?,"14,438,373"
39234000,????????????????????????????,502,????,402782,????,0,?,"2,162,058"
39235000,??????????????????????,502,????,1998349,????,0,?,"32,330,471"
39239000,????????????????????????????????,502,????,2943458,????,0,?,"17,661,100"
39241000,????????????????????,502,????,435240,????,0,?,"5,924,916"
39249000,??????????????????????????????????,502,????,276296,????,0,?,"2,274,366"
39251000,??????????????????????????????????300l,502,????,15802,????,0,?,"511,014"
39252000,??????????????????????????,502,????,117569,????,0,?,"1,429,734"
39253000,????????????????????????????????????,502,????,33998,????,0,?,"1,385,607"
39259000,??????????????????????,502,????,445589,????,0,?,"3,692,153"
39261000,??????????????????????,502,????,12622,????,0,?,"242,643"
39262011,??????????????????????????????????????,502,????,13388,????,1170683,??,"877,083"
39262019,??????????????????????????????????????,502,????,13167,????,390706,??,"1,679,390"
39262090,????????????????????????,502,????,45595,????,0,?,"3,596,293"
39263000,??????????????????????????????,502,????,131805,????,0,?,"2,701,337"
39264000,??????????????????????????,502,????,47423,????,0,?,"4,171,994"
39269010,??????????????????????,502,????,2032789,????,0,?,"80,627,739"
39269090,??????????????,502,????,10451897,????,0,?,"298,356,662"
40012200,??????????????????TSNR??,502,????,20,????,0,?,151
40012900,??????????????????,502,????,0,????,0,?,573
40021110,????????????????,502,????,645899,????,0,?,"1,563,771"
40021190,????????????,502,????,12257900,????,0,?,"20,193,766"
40021911,????????????????????????????,502,????,1284808,????,0,?,"4,476,813"
40021912,??????????????????,502,????,740699,????,0,?,"1,995,487"
40021913,????????????????????,502,????,2421310,????,0,?,"10,027,691"
40021914,????????????????????????,502,????,387755,????,0,?,"2,243,603"
40021916,????????????????,502,????,672820,????,0,?,"1,843,708"
40021919,??????????????????????????????????,502,????,12009897,????,0,?,"51,414,972"
40021990,????????????????????????????,502,????,20517616,????,0,?,"46,274,709"
40022010,????????????????????,502,????,2938211,????,0,?,"5,025,260"
40022090,??????????????,502,????,8815812,????,0,?,"14,005,515"
40023110,????????????????-????????????????????,502,????,212555,????,0,?,"1,097,120"
40023190,??????????-????????????????????,502,????,2638694,????,0,?,"9,099,892"
40023910,??????????????????????,502,????,7425913,????,0,?,"23,568,193"
40023990,????????????????,502,????,58370774,????,0,?,"187,100,596"
40024100,????????????????????????,502,????,197778,????,0,?,"1,015,595"
40024910,??????????????????????????????????,502,????,52918,????,0,?,"261,957"
40024990,??????????????????????????,502,????,3985,????,0,?,"41,027"
40025100,????????????,502,????,5894,????,0,?,"81,326"
40025910,??????????????????????,502,????,408534,????,0,?,"3,088,995"
40025990,??????????????,502,????,1073511,????,0,?,"13,388,812"
40026010,??????????????????????,502,????,327977,????,0,?,"2,434,215"
40026090,????????????????,502,????,55243,????,0,?,"406,403"
40027010,????????????????????????????,502,????,38552454,????,0,?,"87,790,493"
40027090,??????????????????????,502,????,43167870,????,0,?,"103,393,584"
40028000,4001????????????????????????????????,502,????,178,????,0,?,"30,850"
40029100,??????????????????,502,????,7269,????,0,?,"51,788"
40029911,????????????????????????,502,????,8140825,????,0,?,"42,890,869"
40029919,??????????????????????????,502,????,331361,????,0,?,"1,960,780"
40029990,????????????????,502,????,4500,????,0,?,"21,025"
40030000,??????????????????????????????,502,????,1184404,????,0,?,"880,413"
40051000,??????????????????????????????????????????????????????,502,????,5731011,????,0,?,"27,293,683"
40052000,????????????????????;40051000????????????,502,????,187434,????,0,?,"864,431"
40059100,????????????????????????????????,502,????,934347,????,0,?,"5,830,583"
40059900,????????????????????????????,502,????,780475,????,0,?,"3,912,595"
40061000,??????????????????????,502,????,12583,????,0,?,"48,808"
40069010,??????????????????????????????????????????????????,502,????,143427,????,0,?,"1,260,094"
40069020,??????????????,502,????,357460,????,0,?,"5,513,974"
40070000,??????????????,502,????,71448,????,0,?,"555,846"
40081100,????????????????????????,502,????,170996,????,0,?,"3,827,799"
40081900,??????????????????????????????,502,????,45724,????,0,?,"1,001,975"
40082100,??????????????????????????,502,????,1231393,????,0,?,"12,109,118"
40082900,????????????????????????????????,502,????,103196,????,0,?,"2,198,367"
40091100,??????????????????????????????????????????????,502,????,608008,????,0,?,"12,913,056"
40091200,??????????????????????????????????????????,502,????,205383,????,0,?,"6,907,913"
40092100,????????????????????????????????????????,502,????,683247,????,0,?,"7,809,611"
40092200,??????????????????????????????????????,502,????,289166,????,0,?,"8,651,450"
40093100,??????????????????????????????????????,502,????,1351826,????,0,?,"15,588,326"
40093200,????????????????????????????????????????,502,????,312458,????,0,?,"7,011,890"
40094100,????????????????????????????????????????,502,????,351042,????,0,?,"5,877,419"
40094200,????????????????????????????????????????,502,????,221086,????,0,?,"7,345,719"
40101100,????????????????????????????????????,502,????,2227,????,0,?,"93,052"
40101200,????????????????????????????????????????,502,????,113226,????,0,?,"2,007,578"
40101900,??????????????????????????,502,????,53880,????,0,?,"2,016,608"
40103100,????????V????????????60cm????????180cm,502,????,63418,????,0,?,"2,311,489"
40103200,??????????????????????60cm????????180cm,502,????,7556,????,0,?,"292,205"
40103300,????????V????????????180cm????????240cm,502,????,15904,????,0,?,"546,254"
40103400,??????????????????????180cm????????240cm,502,????,3005,????,0,?,"133,184"
40103500,????????????60cm????????150cm,502,????,65075,????,0,?,"4,719,337"
40103600,????????????150cm????????198cm,502,????,2657,????,0,?,"290,761"
40103900,??????????????????????????,502,????,408726,????,0,?,"13,219,217"
